Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QT02	20180704	18,2018-07-04 18:00:45,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_180439.avi,3317.160,25.0,Worker 3 (11),feedsbrood,,POINT,214.929,214.929,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,STATE,218.096,254.421,36.325,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Queen (85),broodmanipulate,,STATE,222.760,225.520,2.760,,
nest	QT02	20180629	16,2018-06-29 16:00:00,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_163925.avi,3473.680,25.0,Queen (85),broodmanipulate,,STATE,228.153,249.705,21.552,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Queen (85),broodmanipulate,,STATE,230.560,237.320,6.760,,
nest	QT02	20180705	8,2018-07-05 08:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_080559.avi,3162.640,25.0,Queen (85),broodmanipulate,,STATE,230.569,249.490,18.921,,
nest	QT02	20180705	4,2018-07-05 04:00:12,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_040548.avi,3234.120,25.0,Queen (85),broodmanipulate,,STATE,237.320,246.160,8.840,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Queen (85),incubate,,STATE,237.600,300.519,62.919,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Worker 6 (51),feedsbrood,,POINT,244.725,244.725,NA,,
nest	QT02	20180705	8,2018-07-05 08:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_080559.avi,3162.640,25.0,Queen (85),incubate,,STATE,249.491,282.790,33.299,,
nest	QT02	20180628	22,2018-06-28 22:00:59,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180628_223750.avi,2964.680,25.0,Worker 6 (51),feedsbrood,,POINT,249.852,249.852,NA,,
nest	QT02	20180706	11,2018-07-06 11:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180706_112128.avi,1474.240,25.0,Worker 6 (51),feedsbrood,,POINT,255.875,255.875,NA,,
nest	QT02	20180705	4,2018-07-05 04:00:12,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_040548.avi,3234.120,25.0,Queen (85),incubate,,STATE,257.400,304.479,47.079,,
nest	QT02	20180705	4,2018-07-05 04:00:12,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_040548.avi,3234.120,25.0,Worker 3 (11),feedsbrood,,POINT,257.530,257.530,NA,,
nest	QT02	20180630	13,2018-06-30 13:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180630_134145.avi,3237.920,25.0,Worker 3 (11),feedsbrood,,POINT,263.795,263.795,NA,,
nest	QT02	20180629	8,2018-06-29 08:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_083821.avi,2994.000,25.0,Worker 3 (11),feedsbrood,,POINT,264.481,264.481,NA,,
nest	QT02	20180629	16,2018-06-29 16:00:00,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_163925.avi,3473.680,25.0,Queen (85),broodmanipulate,,STATE,266.375,300.305,33.930,,
nest	QT02	20180629	20,2018-06-29 20:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_203943.avi,3382.880,25.0,Worker 6 (51),feedsbrood,,POINT,267.043,267.043,NA,,
nest	QT02	20180629	20,2018-06-29 20:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_203943.avi,3382.880,25.0,Queen (85),broodmanipulate,,STATE,275.027,304.277,29.250,,
nest	QT02	20180629	4,2018-06-29 04:00:32,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_043812.avi,2800.480,25.0,Queen (85),broodmanipulate,,STATE,278.555,298.477,19.922,,
nest	QT02	20180705	8,2018-07-05 08:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_080559.avi,3162.640,25.0,Queen (85),broodmanipulate,,STATE,282.791,298.368,15.577,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Worker 6 (51),feedsbrood,,POINT,288.125,288.125,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,STATE,288.146,311.696,23.550,,
nest	QT02	20180704	18,2018-07-04 18:00:45,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_180439.avi,3317.160,25.0,Queen (85),incubate,,STATE,291.960,300.239,8.279,,
nest	QT02	20180704	1,2018-07-04 01:00:43,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_010334.avi,3249.800,25.0,Queen (85),broodmanipulate,,STATE,298.520,299.560,1.040,,
nest	QT02	20180629	8,2018-06-29 08:00:09,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_083821.avi,2994.000,25.0,Queen (85),end,,POINT,299.600,299.600,NA,,
nest	QT02	20180704	18,2018-07-04 18:00:45,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_180439.avi,3317.160,25.0,Queen (85),end,,POINT,300.240,300.240,NA,,
nest	QT02	20180704	1,2018-07-04 01:00:43,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_010334.avi,3249.800,25.0,Queen (85),end,,POINT,300.520,300.520,NA,,
nest	QT02	20180704	15,2018-07-04 15:00:02,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_150432.avi,3394.240,25.0,Queen (85),end,,POINT,300.520,300.520,NA,,
nest	QT02	20180704	0,2018-07-04 00:00:50,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180704_000315.avi,3125.960,25.0,Queen (85),end,,POINT,300.760,300.760,NA,,
nest	QT02	20180629	16,2018-06-29 16:00:00,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_163925.avi,3473.680,25.0,Queen (85),end,,POINT,300.851,300.851,NA,,
nest	QT02	20180629	23,2018-06-29 23:00:46,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_234010.avi,3326.880,25.0,Queen (85),end,,POINT,301.120,301.120,NA,,
nest	QT02	20180628	22,2018-06-28 22:00:59,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180628_223750.avi,2964.680,25.0,Queen (85),end,,POINT,302.080,302.080,NA,,
nest	QT02	20180629	4,2018-06-29 04:00:32,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_043812.avi,2800.480,25.0,Queen (85),end,,POINT,302.479,302.479,NA,,
nest	QT02	20180705	2,2018-07-05 02:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_020540.avi,3259.800,25.0,Queen (85),end,,POINT,302.751,302.751,NA,,
nest	QT02	20180629	20,2018-06-29 20:00:31,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180629_203943.avi,3382.880,25.0,Queen (85),end,,POINT,304.278,304.278,NA,,
nest	QT02	20180705	4,2018-07-05 04:00:12,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180705_040548.avi,3234.120,25.0,Queen (85),end,,POINT,304.480,304.480,NA,,
nest	QT02	20180628	14,2018-06-28 14:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180628_143630.avi,2808.640,25.0,Queen (85),end,,POINT,305.013,305.013,NA,,
nest	QT02	20180630	13,2018-06-30 13:00:50,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180630_134145.avi,3237.920,25.0,Queen (85),end,,POINT,306.458,306.458,NA,,
nest	QT02	20180706	11,2018-07-06 11:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180706_112128.avi,1474.240,25.0,Queen (85),end,,POINT,315.417,315.417,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,STATE,329.471,339.872,10.401,,
nest	QT02	20180630	3,2018-06-30 03:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180630_034027.avi,3446.240,25.0,Worker 6 (51),feedsbrood,,POINT,330.256,330.256,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,STATE,385.996,394.121,8.125,,
nest	QT02	20180630	3,2018-06-30 03:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_nestQT02_1_20180630_034027.avi,3446.240,25.0,Worker 6 (51),feedsbrood,,POINT,410.659,410.659,NA,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),nectarforaging,,STATE,422.971,449.046,26.075,,
for	QT02	20180705	18,2018-07-05 18:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_182045.avi,3322.840,25.0,Queen (85),nectarforaging,,STATE,451.835,618.635,166.800,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,STATE,482.826,547.575,64.749,,
for	QT02	20180705	18,2018-07-05 18:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_182045.avi,3322.840,25.0,Queen (85),nectarforaging,,STATE,877.520,1031.942,154.422,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,916.291,928.266,11.975,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,944.140,951.041,6.901,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,983.316,1005.116,21.800,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1023.256,1123.556,100.300,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Queen (85),nectarforaging,,STATE,1047.170,1217.441,170.271,,
for	QT02	20180705	8,2018-07-05 08:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_080653.avi,3186.720,25.0,Queen (85),nectarforaging,,STATE,1138.414,1300.342,161.928,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,1173.405,1182.105,8.700,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1202.655,1221.726,19.071,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,1242.270,1252.020,9.750,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1272.521,1291.770,19.249,,
for	QT02	20180705	18,2018-07-05 18:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_182045.avi,3322.840,25.0,Queen (85),nectarforaging,,STATE,1330.290,1449.196,118.906,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,1335.130,1361.056,25.926,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1387.605,1398.455,10.850,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1439.906,1483.255,43.349,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,1498.405,1505.856,7.451,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Queen (85),pollenforaging,,STATE,1545.276,1553.452,8.176,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1565.180,1613.156,47.976,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Queen (85),nectarforaging,,STATE,1568.377,1786.205,217.828,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,1648.861,1651.111,2.250,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,1663.071,1703.845,40.774,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1713.145,1737.426,24.281,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1765.570,1779.596,14.026,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1822.045,1842.746,20.701,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1864.612,1881.045,16.433,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Queen (85),nectarforaging,,STATE,1896.090,2077.945,181.855,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,1978.646,2017.081,38.435,,
for	QT02	20180705	8,2018-07-05 08:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_080653.avi,3186.720,25.0,Queen (85),nectarforaging,,STATE,2014.344,2204.743,190.399,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2035.381,2042.331,6.950,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,2066.784,2097.881,31.097,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2116.885,2122.586,5.701,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,2126.761,2184.956,58.195,,
for	QT02	20180704	1,2018-07-03 01:00:42,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180704_010335.avi,3234.560,25.0,Worker 3 (11),nectarforaging,,STATE,2133.746,2218.828,85.082,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2195.855,2205.496,9.641,,
for	QT02	20180629	16,2018-06-29 16:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_163938.avi,3466.920,25.0,Queen (85),nectarforaging,,STATE,2211.921,2469.183,257.262,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,2231.181,2265.680,34.499,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2269.806,2289.850,20.044,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2408.806,2419.981,11.175,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,2464.842,2469.165,4.323,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2482.691,2490.842,8.151,,
for	QT02	20180705	18,2018-07-05 18:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180705_182045.avi,3322.840,25.0,Worker 6 (51),nectarforaging,,STATE,2490.515,2571.165,80.650,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),nectarforaging,,STATE,2549.690,2562.416,12.726,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2586.740,2609.791,23.051,,
for	QT02	20180629	8,2018-06-29 08:00:18,G:/My Drive/AllRounds/QT/QT02/05_forQT02_1_20180629_083539.avi,3041.200,25.0,Queen (85),pollenforaging,,STATE,2597.561,2604.436,6.875,,
for	QT02	20180629	6,2018-06-29 06:00:04,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT02/05_forQT02_1_20180629_063523.avi,2851.640,25.0,Queen (85),pollenforaging,,STATE,2615.615,2618.966,3.351,,
